longitude,latitude,year,tp
26.899999618530273,57.599998474121094,2019,833.18854
26.899999618530273,57.599998474121094,2020,763.81616
26.899999618530273,57.5,2016,895.9836
26.899999618530273,57.5,2017,906.0682
26.899999618530273,57.5,2018,611.921
26.899999618530273,57.5,2019,863.42145
26.899999618530273,57.5,2020,764.788
26.899999618530273,57.400001525878906,2016,874.26697
26.899999618530273,57.400001525878906,2017,895.6867
26.899999618530273,57.400001525878906,2018,602.8098
26.899999618530273,57.400001525878906,2019,846.2461
26.899999618530273,57.400001525878906,2020,749.5725
26.899999618530273,57.29999923706055,2016,842.71027
26.899999618530273,57.29999923706055,2017,875.76434
26.899999618530273,57.29999923706055,2018,589.5268
26.899999618530273,57.29999923706055,2019,810.1421
26.899999618530273,57.29999923706055,2020,726.4079
26.899999618530273,57.20000076293945,2016,812.2245
26.899999618530273,57.20000076293945,2017,856.8442
26.899999618530273,57.20000076293945,2018,576.75146
26.899999618530273,57.20000076293945,2019,774.7253
26.899999618530273,57.20000076293945,2020,702.5444
26.899999618530273,57.099998474121094,2016,798.42255
26.899999618530273,57.099998474121094,2017,862.2438
26.899999618530273,57.099998474121094,2018,563.27405
26.899999618530273,57.099998474121094,2019,748.5597
26.899999618530273,57.099998474121094,2020,691.70526
26.899999618530273,57.0,2016,785.83014
26.899999618530273,57.0,2017,870.36615
26.899999618530273,57.0,2018,549.6371
26.899999618530273,57.0,2019,722.71216
26.899999618530273,57.0,2020,682.9049
27.0,60.0,2016,
27.0,60.0,2017,
27.0,60.0,2018,
27.0,60.0,2019,
27.0,60.0,2020,
27.0,59.900001525878906,2016,
27.0,59.900001525878906,2017,
27.0,59.900001525878906,2018,
27.0,59.900001525878906,2019,
27.0,59.900001525878906,2020,
27.0,59.79999923706055,2016,
27.0,59.79999923706055,2017,
27.0,59.79999923706055,2018,
27.0,59.79999923706055,2019,
27.0,59.79999923706055,2020,
27.0,59.70000076293945,2016,
27.0,59.70000076293945,2017,
27.0,59.70000076293945,2018,
27.0,59.70000076293945,2019,
27.0,59.70000076293945,2020,
27.0,59.599998474121094,2016,
27.0,59.599998474121094,2017,
27.0,59.599998474121094,2018,
27.0,59.599998474121094,2019,
27.0,59.599998474121094,2020,
27.0,59.5,2016,
27.0,59.5,2017,
27.0,59.5,2018,
27.0,59.5,2019,
27.0,59.5,2020,
27.0,59.400001525878906,2016,913.58923
27.0,59.400001525878906,2017,784.3878
27.0,59.400001525878906,2018,568.3439
27.0,59.400001525878906,2019,728.12445
27.0,59.400001525878906,2020,730.7474
27.0,59.29999923706055,2016,907.6566
27.0,59.29999923706055,2017,793.1202
27.0,59.29999923706055,2018,566.00726
27.0,59.29999923706055,2019,723.1486
27.0,59.29999923706055,2020,734.246
27.0,59.20000076293945,2016,904.5542
27.0,59.20000076293945,2017,801.5525
27.0,59.20000076293945,2018,563.063
27.0,59.20000076293945,2019,716.4444
27.0,59.20000076293945,2020,736.43976
27.0,59.099998474121094,2016,889.4705
27.0,59.099998474121094,2017,791.7385
27.0,59.099998474121094,2018,558.0835
27.0,59.099998474121094,2019,705.1648
27.0,59.099998474121094,2020,739.76575
27.0,59.0,2016,866.81006
27.0,59.0,2017,774.1278
27.0,59.0,2018,557.36255
27.0,59.0,2019,698.3435
27.0,59.0,2020,736.5436
27.0,58.900001525878906,2016,830.00525
27.0,58.900001525878906,2017,734.1043
27.0,58.900001525878906,2018,536.28174
27.0,58.900001525878906,2019,667.8962
27.0,58.900001525878906,2020,690.64746
27.0,58.79999923706055,2016,847.3014
27.0,58.79999923706055,2017,756.36487
27.0,58.79999923706055,2018,557.19806
27.0,58.79999923706055,2019,689.73566
27.0,58.79999923706055,2020,715.11035
27.0,58.70000076293945,2016,837.8786
27.0,58.70000076293945,2017,742.6254
27.0,58.70000076293945,2018,542.61743
27.0,58.70000076293945,2019,672.94446
27.0,58.70000076293945,2020,700.3438
27.0,58.599998474121094,2016,853.4326
27.0,58.599998474121094,2017,761.4049
27.0,58.599998474121094,2018,555.5475
27.0,58.599998474121094,2019,689.27826
27.0,58.599998474121094,2020,716.94147
27.0,58.5,2016,858.44586
27.0,58.5,2017,770.1294
27.0,58.5,2018,558.7918
27.0,58.5,2019,688.3263
27.0,58.5,2020,694.89197
27.0,58.400001525878906,2016,861.2772
27.0,58.400001525878906,2017,775.4139
27.0,58.400001525878906,2018,559.1739
27.0,58.400001525878906,2019,683.54706
27.0,58.400001525878906,2020,703.8299
27.0,58.29999923706055,2016,866.28125
27.0,58.29999923706055,2017,788.19025
27.0,58.29999923706055,2018,566.74097
27.0,58.29999923706055,2019,688.21515
27.0,58.29999923706055,2020,709.63837
27.0,58.20000076293945,2016,873.6292
27.0,58.20000076293945,2017,804.54156
27.0,58.20000076293945,2018,575.77496
27.0,58.20000076293945,2019,691.7718
27.0,58.20000076293945,2020,707.88196
27.0,58.099998474121094,2016,872.1036
27.0,58.099998474121094,2017,818.00146
27.0,58.099998474121094,2018,582.886
27.0,58.099998474121094,2019,697.8606
27.0,58.099998474121094,2020,702.7416
27.0,58.0,2016,879.76044
27.0,58.0,2017,834.4211
27.0,58.0,2018,592.40283
27.0,58.0,2019,710.69586
27.0,58.0,2020,708.69604
27.0,57.900001525878906,2016,884.6785
27.0,57.900001525878906,2017,850.5859
27.0,57.900001525878906,2018,597.8726
27.0,57.900001525878906,2019,742.0676
27.0,57.900001525878906,2020,727.24414
27.0,57.79999923706055,2016,891.95166
27.0,57.79999923706055,2017,867.51843
27.0,57.79999923706055,2018,604.46497
27.0,57.79999923706055,2019,773.8353
27.0,57.79999923706055,2020,745.71
27.0,57.70000076293945,2016,899.1853
27.0,57.70000076293945,2017,883.41943
27.0,57.70000076293945,2018,610.3707
27.0,57.70000076293945,2019,806.29297
27.0,57.70000076293945,2020,756.99536
27.0,57.599998474121094,2016,898.17865
27.0,57.599998474121094,2017,896.1853
27.0,57.599998474121094,2018,612.0289
27.0,57.599998474121094,2019,836.6368
27.0,57.599998474121094,2020,761.0487
27.0,57.5,2016,905.6706
27.0,57.5,2017,913.98804
27.0,57.5,2018,618.9147
27.0,57.5,2019,875.11115
27.0,57.5,2020,764.5828
27.0,57.400001525878906,2016,879.1388
27.0,57.400001525878906,2017,900.1919
27.0,57.400001525878906,2018,605.8147
27.0,57.400001525878906,2019,853.1886
27.0,57.400001525878906,2020,749.1738
27.0,57.29999923706055,2016,847.3312
27.0,57.29999923706055,2017,880.94324
27.0,57.29999923706055,2018,593.6528
27.0,57.29999923706055,2019,821.0393
27.0,57.29999923706055,2020,725.4149
27.0,57.20000076293945,2016,814.715
27.0,57.20000076293945,2017,861.76855
27.0,57.20000076293945,2018,578.2724
27.0,57.20000076293945,2019,786.17126
27.0,57.20000076293945,2020,701.41785
27.0,57.099998474121094,2016,798.41626
27.0,57.099998474121094,2017,867.26764
27.0,57.099998474121094,2018,563.68536
27.0,57.099998474121094,2019,758.82074
27.0,57.099998474121094,2020,690.5309
27.0,57.0,2016,783.78546
27.0,57.0,2017,875.66565
27.0,57.0,2018,550.2757
27.0,57.0,2019,731.8624
27.0,57.0,2020,681.706
27.100000381469727,60.0,2016,
27.100000381469727,60.0,2017,
27.100000381469727,60.0,2018,
27.100000381469727,60.0,2019,
27.100000381469727,60.0,2020,
27.100000381469727,59.900001525878906,2016,
27.100000381469727,59.900001525878906,2017,
27.100000381469727,59.900001525878906,2018,
27.100000381469727,59.900001525878906,2019,
27.100000381469727,59.900001525878906,2020,
27.100000381469727,59.79999923706055,2016,
27.100000381469727,59.79999923706055,2017,
27.100000381469727,59.79999923706055,2018,
27.100000381469727,59.79999923706055,2019,
27.100000381469727,59.79999923706055,2020,
27.100000381469727,59.70000076293945,2016,
27.100000381469727,59.70000076293945,2017,
27.100000381469727,59.70000076293945,2018,
27.100000381469727,59.70000076293945,2019,
27.100000381469727,59.70000076293945,2020,
27.100000381469727,59.599998474121094,2016,
27.100000381469727,59.599998474121094,2017,
27.100000381469727,59.599998474121094,2018,
27.100000381469727,59.599998474121094,2019,
27.100000381469727,59.599998474121094,2020,
27.100000381469727,59.5,2016,
27.100000381469727,59.5,2017,
27.100000381469727,59.5,2018,
27.100000381469727,59.5,2019,
27.100000381469727,59.5,2020,
27.100000381469727,59.400001525878906,2016,907.7518
27.100000381469727,59.400001525878906,2017,780.88196
27.100000381469727,59.400001525878906,2018,569.4858
27.100000381469727,59.400001525878906,2019,725.0221
27.100000381469727,59.400001525878906,2020,720.74927
27.100000381469727,59.29999923706055,2016,903.6424
27.100000381469727,59.29999923706055,2017,790.4391
27.100000381469727,59.29999923706055,2018,567.4853
27.100000381469727,59.29999923706055,2019,722.5938
27.100000381469727,59.29999923706055,2020,724.2505
27.100000381469727,59.20000076293945,2016,902.22845
27.100000381469727,59.20000076293945,2017,800.6762
27.100000381469727,59.20000076293945,2018,565.9002
27.100000381469727,59.20000076293945,2019,720.26526
27.100000381469727,59.20000076293945,2020,729.34753
27.100000381469727,59.099998474121094,2016,896.1178
27.100000381469727,59.099998474121094,2017,802.69977
27.100000381469727,59.099998474121094,2018,571.4651
27.100000381469727,59.099998474121094,2019,721.51855
27.100000381469727,59.099998474121094,2020,774.8193
27.100000381469727,59.0,2016,880.65027
27.100000381469727,59.0,2017,788.5335
27.100000381469727,59.0,2018,573.40656
27.100000381469727,59.0,2019,715.3293
27.100000381469727,59.0,2020,764.61847
27.100000381469727,58.900001525878906,2016,872.6678
27.100000381469727,58.900001525878906,2017,783.57544
27.100000381469727,58.900001525878906,2018,583.4619
27.100000381469727,58.900001525878906,2019,717.9275
27.100000381469727,58.900001525878906,2020,744.9766
27.100000381469727,58.79999923706055,2016,873.93085
27.100000381469727,58.79999923706055,2017,783.8297
27.100000381469727,58.79999923706055,2018,586.4561
27.100000381469727,58.79999923706055,2019,720.683
27.100000381469727,58.79999923706055,2020,746.3364
27.100000381469727,58.70000076293945,2016,877.43384
27.100000381469727,58.70000076293945,2017,783.11426
27.100000381469727,58.70000076293945,2018,585.12177
27.100000381469727,58.70000076293945,2019,720.78955
27.100000381469727,58.70000076293945,2020,746.3027
27.100000381469727,58.599998474121094,2016,889.43317
27.100000381469727,58.599998474121094,2017,794.0726
27.100000381469727,58.599998474121094,2018,593.2778
27.100000381469727,58.599998474121094,2019,731.8093
27.100000381469727,58.599998474121094,2020,756.34015
27.100000381469727,58.5,2016,877.4387
27.100000381469727,58.5,2017,784.2451
27.100000381469727,58.5,2018,580.46576
27.100000381469727,58.5,2019,711.09705
27.100000381469727,58.5,2020,690.3532
27.100000381469727,58.400001525878906,2016,871.1661
27.100000381469727,58.400001525878906,2017,782.78766
27.100000381469727,58.400001525878906,2018,574.7197
27.100000381469727,58.400001525878906,2019,699.1235
27.100000381469727,58.400001525878906,2020,698.4575
27.100000381469727,58.29999923706055,2016,868.7122
27.100000381469727,58.29999923706055,2017,785.2873
27.100000381469727,58.29999923706055,2018,571.53436
27.100000381469727,58.29999923706055,2019,690.1577
27.100000381469727,58.29999923706055,2020,705.52045
27.100000381469727,58.20000076293945,2016,867.0796
27.100000381469727,58.20000076293945,2017,796.3765
27.100000381469727,58.20000076293945,2018,574.43713
27.100000381469727,58.20000076293945,2019,689.67474
27.100000381469727,58.20000076293945,2020,702.07837
27.100000381469727,58.099998474121094,2016,866.4974
27.100000381469727,58.099998474121094,2017,808.55035
27.100000381469727,58.099998474121094,2018,579.19147
27.100000381469727,58.099998474121094,2019,690.9792
27.100000381469727,58.099998474121094,2020,698.39307
27.100000381469727,58.0,2016,869.64404
27.100000381469727,58.0,2017,824.1909
27.100000381469727,58.0,2018,585.12286
27.100000381469727,58.0,2019,702.228
27.100000381469727,58.0,2020,699.1165
27.100000381469727,57.900001525878906,2016,877.07074
27.100000381469727,57.900001525878906,2017,844.65625
27.100000381469727,57.900001525878906,2018,592.8111
27.100000381469727,57.900001525878906,2019,736.2483
27.100000381469727,57.900001525878906,2020,723.9213
27.100000381469727,57.79999923706055,2016,886.5732
27.100000381469727,57.79999923706055,2017,865.96295
27.100000381469727,57.79999923706055,2018,601.6183
27.100000381469727,57.79999923706055,2019,770.5692
27.100000381469727,57.79999923706055,2020,742.46387
27.100000381469727,57.70000076293945,2016,893.3381
27.100000381469727,57.70000076293945,2017,882.7994
27.100000381469727,57.70000076293945,2018,607.61115
27.100000381469727,57.70000076293945,2019,803.32056
27.100000381469727,57.70000076293945,2020,753.52936
27.100000381469727,57.599998474121094,2016,899.0731
27.100000381469727,57.599998474121094,2017,897.7262
27.100000381469727,57.599998474121094,2018,612.51056
27.100000381469727,57.599998474121094,2019,837.10547
27.100000381469727,57.599998474121094,2020,757.9816
27.100000381469727,57.5,2016,904.7215
27.100000381469727,57.5,2017,911.6757
27.100000381469727,57.5,2018,616.9628
27.100000381469727,57.5,2019,869.046
27.100000381469727,57.5,2020,763.2351
27.100000381469727,57.400001525878906,2016,882.25494
27.100000381469727,57.400001525878906,2017,903.11237
27.100000381469727,57.400001525878906,2018,606.889
27.100000381469727,57.400001525878906,2019,857.02716
27.100000381469727,57.400001525878906,2020,747.6125
27.100000381469727,57.29999923706055,2016,850.06946
27.100000381469727,57.29999923706055,2017,886.0808
27.100000381469727,57.29999923706055,2018,591.88934
27.100000381469727,57.29999923706055,2019,828.4249
27.100000381469727,57.29999923706055,2020,723.55426
27.100000381469727,57.20000076293945,2016,817.1973
27.100000381469727,57.20000076293945,2017,868.1129
27.100000381469727,57.20000076293945,2018,576.095
27.100000381469727,57.20000076293945,2019,797.1018
27.100000381469727,57.20000076293945,2020,699.7042
27.100000381469727,57.099998474121094,2016,800.16315
27.100000381469727,57.099998474121094,2017,873.14734
27.100000381469727,57.099998474121094,2018,563.2692
27.100000381469727,57.099998474121094,2019,771.6371
27.100000381469727,57.099998474121094,2020,688.9
27.100000381469727,57.0,2016,785.8254
27.100000381469727,57.0,2017,882.1821
27.100000381469727,57.0,2018,550.328
27.100000381469727,57.0,2019,747.8397
27.100000381469727,57.0,2020,679.85144
27.200000762939453,60.0,2016,
27.200000762939453,60.0,2017,
27.200000762939453,60.0,2018,
27.200000762939453,60.0,2019,
27.200000762939453,60.0,2020,
27.200000762939453,59.900001525878906,2016,
27.200000762939453,59.900001525878906,2017,
27.200000762939453,59.900001525878906,2018,
27.200000762939453,59.900001525878906,2019,
27.200000762939453,59.900001525878906,2020,
27.200000762939453,59.79999923706055,2016,
27.200000762939453,59.79999923706055,2017,
27.200000762939453,59.79999923706055,2018,
27.200000762939453,59.79999923706055,2019,
27.200000762939453,59.79999923706055,2020,
27.200000762939453,59.70000076293945,2016,
27.200000762939453,59.70000076293945,2017,
27.200000762939453,59.70000076293945,2018,
27.200000762939453,59.70000076293945,2019,
27.200000762939453,59.70000076293945,2020,
27.200000762939453,59.599998474121094,2016,
27.200000762939453,59.599998474121094,2017,
27.200000762939453,59.599998474121094,2018,
27.200000762939453,59.599998474121094,2019,
27.200000762939453,59.599998474121094,2020,
27.200000762939453,59.5,2016,
27.200000762939453,59.5,2017,
27.200000762939453,59.5,2018,
27.200000762939453,59.5,2019,
27.200000762939453,59.5,2020,
27.200000762939453,59.400001525878906,2016,910.96204
27.200000762939453,59.400001525878906,2017,788.35693
27.200000762939453,59.400001525878906,2018,579.283
27.200000762939453,59.400001525878906,2019,731.9022
27.200000762939453,59.400001525878906,2020,720.0193
27.200000762939453,59.29999923706055,2016,906.9907
27.200000762939453,59.29999923706055,2017,799.57715
27.200000762939453,59.29999923706055,2018,578.6477
27.200000762939453,59.29999923706055,2019,734.62006
27.200000762939453,59.29999923706055,2020,716.9155
27.200000762939453,59.20000076293945,2016,898.0931
27.200000762939453,59.20000076293945,2017,804.51
27.200000762939453,59.20000076293945,2018,573.211
27.200000762939453,59.20000076293945,2019,731.54694
27.200000762939453,59.20000076293945,2020,724.2026
27.200000762939453,59.099998474121094,2016,897.1932
27.200000762939453,59.099998474121094,2017,810.6878
27.200000762939453,59.099998474121094,2018,582.55896
27.200000762939453,59.099998474121094,2019,736.86084
27.200000762939453,59.099998474121094,2020,783.4535
27.200000762939453,59.0,2016,906.27106
27.200000762939453,59.0,2017,822.40155
27.200000762939453,59.0,2018,607.1256
27.200000762939453,59.0,2019,753.20764
27.200000762939453,59.0,2020,815.94666
27.200000762939453,58.900001525878906,2016,910.3241
27.200000762939453,58.900001525878906,2017,829.0801
27.200000762939453,58.900001525878906,2018,627.26733
27.200000762939453,58.900001525878906,2019,765.31177
27.200000762939453,58.900001525878906,2020,805.3733
27.200000762939453,58.79999923706055,2016,920.4918
27.200000762939453,58.79999923706055,2017,836.0787
27.200000762939453,58.79999923706055,2018,637.3263
27.200000762939453,58.79999923706055,2019,776.299
27.200000762939453,58.79999923706055,2020,804.2729
27.200000762939453,58.70000076293945,2016,929.2112
27.200000762939453,58.70000076293945,2017,840.00885
27.200000762939453,58.70000076293945,2018,641.194
27.200000762939453,58.70000076293945,2019,783.95544
27.200000762939453,58.70000076293945,2020,809.43665
27.200000762939453,58.599998474121094,2016,938.0695
27.200000762939453,58.599998474121094,2017,843.97784
27.200000762939453,58.599998474121094,2018,645.12164
27.200000762939453,58.599998474121094,2019,791.76733
27.200000762939453,58.599998474121094,2020,812.4767
27.200000762939453,58.5,2016,912.8946
27.200000762939453,58.5,2017,821.30084
27.200000762939453,58.5,2018,621.7109
27.200000762939453,58.5,2019,758.5679
27.200000762939453,58.5,2020,722.3747
27.200000762939453,58.400001525878906,2016,888.4547
27.200000762939453,58.400001525878906,2017,799.89954
27.200000762939453,58.400001525878906,2018,599.06525
27.200000762939453,58.400001525878906,2019,725.8906
27.200000762939453,58.400001525878906,2020,692.3018
27.200000762939453,58.29999923706055,2016,864.65076
27.200000762939453,58.29999923706055,2017,780.4253
27.200000762939453,58.29999923706055,2018,577.19116
27.200000762939453,58.29999923706055,2019,694.71606
27.200000762939453,58.29999923706055,2020,699.0659
27.200000762939453,58.20000076293945,2016,860.9422
27.200000762939453,58.20000076293945,2017,789.4178
27.200000762939453,58.20000076293945,2018,575.9789
27.200000762939453,58.20000076293945,2019,690.67224
27.200000762939453,58.20000076293945,2020,695.709
27.200000762939453,58.099998474121094,2016,856.49133
27.200000762939453,58.099998474121094,2017,797.6883
27.200000762939453,58.099998474121094,2018,573.3315
27.200000762939453,58.099998474121094,2019,685.43243
27.200000762939453,58.099998474121094,2020,684.8641
27.200000762939453,58.0,2016,856.66583
27.200000762939453,58.0,2017,811.71387
27.200000762939453,58.0,2018,575.3117
27.200000762939453,58.0,2019,694.05237
27.200000762939453,58.0,2020,685.23706
27.200000762939453,57.900001525878906,2016,865.47394
27.200000762939453,57.900001525878906,2017,837.01544
27.200000762939453,57.900001525878906,2018,585.511
27.200000762939453,57.900001525878906,2019,730.0406
27.200000762939453,57.900001525878906,2020,716.68945
27.200000762939453,57.79999923706055,2016,874.38513
27.200000762939453,57.79999923706055,2017,862.36676
27.200000762939453,57.79999923706055,2018,595.7526
27.200000762939453,57.79999923706055,2019,766.07837
27.200000762939453,57.79999923706055,2020,738.7955
27.200000762939453,57.70000076293945,2016,883.0831
27.200000762939453,57.70000076293945,2017,881.458
27.200000762939453,57.70000076293945,2018,603.25757
27.200000762939453,57.70000076293945,2019,799.4317
27.200000762939453,57.70000076293945,2020,749.9162
27.200000762939453,57.599998474121094,2016,891.8379
27.200000762939453,57.599998474121094,2017,894.68335
27.200000762939453,57.599998474121094,2018,608.22174
27.200000762939453,57.599998474121094,2019,830.0494
27.200000762939453,57.599998474121094,2020,754.7699
27.200000762939453,57.5,2016,899.8746
27.200000762939453,57.5,2017,908.02484
27.200000762939453,57.5,2018,613.06964
27.200000762939453,57.5,2019,860.7381
27.200000762939453,57.5,2020,760.7717
27.200000762939453,57.400001525878906,2016,881.2376
27.200000762939453,57.400001525878906,2017,902.2973
27.200000762939453,57.400001525878906,2018,603.46265
27.200000762939453,57.400001525878906,2019,853.3949
27.200000762939453,57.400001525878906,2020,745.735
27.200000762939453,57.29999923706055,2016,850.3195
27.200000762939453,57.29999923706055,2017,888.3238
27.200000762939453,57.29999923706055,2018,587.4832
27.200000762939453,57.29999923706055,2019,829.6324
27.200000762939453,57.29999923706055,2020,721.3264
27.200000762939453,57.20000076293945,2016,819.8599
27.200000762939453,57.20000076293945,2017,875.07605
27.200000762939453,57.20000076293945,2018,571.66754
27.200000762939453,57.20000076293945,2019,806.43134
27.200000762939453,57.20000076293945,2020,697.5137
27.200000762939453,57.099998474121094,2016,803.60156
27.200000762939453,57.099998474121094,2017,880.79333
27.200000762939453,57.099998474121094,2018,560.264
27.200000762939453,57.099998474121094,2019,785.4439
27.200000762939453,57.099998474121094,2020,686.68115
27.200000762939453,57.0,2016,789.3666
27.200000762939453,57.0,2017,889.1881
27.200000762939453,57.0,2018,549.3781
27.200000762939453,57.0,2019,764.6793
27.200000762939453,57.0,2020,677.81525
27.299999237060547,60.0,2016,
27.299999237060547,60.0,2017,
27.299999237060547,60.0,2018,
27.299999237060547,60.0,2019,
27.299999237060547,60.0,2020,
27.299999237060547,59.900001525878906,2016,
27.299999237060547,59.900001525878906,2017,
27.299999237060547,59.900001525878906,2018,
27.299999237060547,59.900001525878906,2019,
27.299999237060547,59.900001525878906,2020,
27.299999237060547,59.79999923706055,2016,
27.299999237060547,59.79999923706055,2017,
27.299999237060547,59.79999923706055,2018,
27.299999237060547,59.79999923706055,2019,
27.299999237060547,59.79999923706055,2020,
27.299999237060547,59.70000076293945,2016,
27.299999237060547,59.70000076293945,2017,
27.299999237060547,59.70000076293945,2018,
27.299999237060547,59.70000076293945,2019,
27.299999237060547,59.70000076293945,2020,
27.299999237060547,59.599998474121094,2016,
27.299999237060547,59.599998474121094,2017,
27.299999237060547,59.599998474121094,2018,
27.299999237060547,59.599998474121094,2019,
27.299999237060547,59.599998474121094,2020,
27.299999237060547,59.5,2016,
27.299999237060547,59.5,2017,
27.299999237060547,59.5,2018,
27.299999237060547,59.5,2019,
27.299999237060547,59.5,2020,
27.299999237060547,59.400001525878906,2016,932.45667
27.299999237060547,59.400001525878906,2017,819.9301
27.299999237060547,59.400001525878906,2018,608.1926
27.299999237060547,59.400001525878906,2019,763.4053
27.299999237060547,59.400001525878906,2020,736.99634
27.299999237060547,59.29999923706055,2016,916.6893
27.299999237060547,59.29999923706055,2017,818.5606
27.299999237060547,59.29999923706055,2018,597.81964
27.299999237060547,59.29999923706055,2019,757.2873
27.299999237060547,59.29999923706055,2020,711.71576
27.299999237060547,59.20000076293945,2016,893.8178
27.299999237060547,59.20000076293945,2017,808.24457
27.299999237060547,59.20000076293945,2018,580.43787
27.299999237060547,59.20000076293945,2019,742.8025
27.299999237060547,59.20000076293945,2020,718.992
27.299999237060547,59.099998474121094,2016,904.0369
27.299999237060547,59.099998474121094,2017,825.7985
27.299999237060547,59.099998474121094,2018,600.0052
27.299999237060547,59.099998474121094,2019,758.9403
27.299999237060547,59.099998474121094,2020,778.2324
27.299999237060547,59.0,2016,928.726
27.299999237060547,59.0,2017,853.11127
27.299999237060547,59.0,2018,638.1161
27.299999237060547,59.0,2019,788.3858
27.299999237060547,59.0,2020,861.1131
27.299999237060547,58.900001525878906,2016,959.0531
27.299999237060547,58.900001525878906,2017,885.9974
27.299999237060547,58.900001525878906,2018,681.0706
27.299999237060547,58.900001525878906,2019,822.608
27.299999237060547,58.900001525878906,2020,868.36237
27.299999237060547,58.79999923706055,2016,970.72015
27.299999237060547,58.79999923706055,2017,893.19556
27.299999237060547,58.79999923706055,2018,692.287
27.299999237060547,58.79999923706055,2019,836.33435
27.299999237060547,58.79999923706055,2020,867.4365
27.299999237060547,58.70000076293945,2016,981.469
27.299999237060547,58.70000076293945,2017,896.79626
27.299999237060547,58.70000076293945,2018,697.58167
27.299999237060547,58.70000076293945,2019,848.0954
27.299999237060547,58.70000076293945,2020,871.9993
27.299999237060547,58.599998474121094,2016,991.817
27.299999237060547,58.599998474121094,2017,900.46265
27.299999237060547,58.599998474121094,2018,702.59155
27.299999237060547,58.599998474121094,2019,858.9898
27.299999237060547,58.599998474121094,2020,874.9121
27.299999237060547,58.5,2016,946.1889
27.299999237060547,58.5,2017,856.0579
27.299999237060547,58.5,2018,661.0472
27.299999237060547,58.5,2019,803.72327
27.299999237060547,58.5,2020,770.3524
27.299999237060547,58.400001525878906,2016,899.1366
27.299999237060547,58.400001525878906,2017,810.61115
27.299999237060547,58.400001525878906,2018,618.29803
27.299999237060547,58.400001525878906,2019,746.55945
27.299999237060547,58.400001525878906,2020,685.9159
27.299999237060547,58.29999923706055,2016,860.85547
27.299999237060547,58.29999923706055,2017,775.80304
27.299999237060547,58.29999923706055,2018,583.29407
27.299999237060547,58.29999923706055,2019,699.6337
27.299999237060547,58.29999923706055,2020,692.2305
27.299999237060547,58.20000076293945,2016,852.6927
27.299999237060547,58.20000076293945,2017,780.6886
27.299999237060547,58.20000076293945,2018,574.2435
27.299999237060547,58.20000076293945,2019,689.13416
27.299999237060547,58.20000076293945,2020,683.4533
27.299999237060547,58.099998474121094,2016,845.76465
27.299999237060547,58.099998474121094,2017,786.7052
27.299999237060547,58.099998474121094,2018,567.3308
27.299999237060547,58.099998474121094,2019,680.3876
27.299999237060547,58.099998474121094,2020,669.55743
27.299999237060547,58.0,2016,843.8404
27.299999237060547,58.0,2017,800.83276
27.299999237060547,58.0,2018,566.2439
27.299999237060547,58.0,2019,686.56274
27.299999237060547,58.0,2020,669.72174
27.299999237060547,57.900001525878906,2016,852.99725
27.299999237060547,57.900001525878906,2017,829.9207
27.299999237060547,57.900001525878906,2018,578.1061
27.299999237060547,57.900001525878906,2019,724.11444
27.299999237060547,57.900001525878906,2020,708.30585
27.299999237060547,57.79999923706055,2016,862.268
27.299999237060547,57.79999923706055,2017,859.51605
27.299999237060547,57.79999923706055,2018,590.25244
27.299999237060547,57.79999923706055,2019,761.88776
27.299999237060547,57.79999923706055,2020,735.1019
27.299999237060547,57.70000076293945,2016,873.34454
27.299999237060547,57.70000076293945,2017,879.4023
27.299999237060547,57.70000076293945,2018,598.73413
27.299999237060547,57.70000076293945,2019,794.26996
27.299999237060547,57.70000076293945,2020,746.2511
27.299999237060547,57.599998474121094,2016,884.6689
27.299999237060547,57.599998474121094,2017,891.6377
27.299999237060547,57.599998474121094,2018,603.9436
27.299999237060547,57.599998474121094,2019,822.9514
27.299999237060547,57.599998474121094,2020,751.7006
27.299999237060547,57.5,2016,896.63293
27.299999237060547,57.5,2017,903.5074
27.299999237060547,57.5,2018,609.1905
27.299999237060547,57.5,2019,850.7976
27.299999237060547,57.5,2020,758.89746
27.299999237060547,57.400001525878906,2016,879.5866
27.299999237060547,57.400001525878906,2017,900.9607
27.299999237060547,57.400001525878906,2018,599.29236
27.299999237060547,57.400001525878906,2019,848.6976
27.299999237060547,57.400001525878906,2020,743.8223
27.299999237060547,57.29999923706055,2016,851.6131
27.299999237060547,57.29999923706055,2017,892.62213
27.299999237060547,57.29999923706055,2018,582.9952
27.299999237060547,57.29999923706055,2019,834.10876
27.299999237060547,57.29999923706055,2020,719.15643
27.299999237060547,57.20000076293945,2016,823.15466
27.299999237060547,57.20000076293945,2017,883.26227
27.299999237060547,57.20000076293945,2018,566.9333
27.299999237060547,57.20000076293945,2019,817.46893
27.299999237060547,57.20000076293945,2020,695.31415
27.299999237060547,57.099998474121094,2016,807.102
27.299999237060547,57.099998474121094,2017,888.25604
27.299999237060547,57.099998474121094,2018,557.88055
27.299999237060547,57.099998474121094,2019,800.19415
27.299999237060547,57.099998474121094,2020,684.64856
27.299999237060547,57.0,2016,793.1545
27.299999237060547,57.0,2017,895.93445
27.299999237060547,57.0,2018,549.4073
27.299999237060547,57.0,2019,783.2493
27.299999237060547,57.0,2020,676.0858
27.399999618530273,60.0,2016,
27.399999618530273,60.0,2017,
27.399999618530273,60.0,2018,
27.399999618530273,60.0,2019,
